Channel:Channel1
Capture Time:2025-01-14 13:43:34.429
Length:39300
Sample Rate:5kSa/s
Interval:200us
Time Base:500ms/div
Delay:0s
Vertical Sensitivity:20V/div
Vertical Offset:-800mV
ch1_time(s),ch1_value(V)
0.624600128,2.4
0.624800128,1.6
0.625000128,1.6
0.625200128,2.4
0.625400128,1.6
0.625600128,1.6
0.625800128,1.6
0.626000128,1.6
0.626200128,2.4
0.626400128,1.6
0.626600128,1.6
0.626800128,2.4
0.627000128,2.4
0.627200128,2.4
0.627400128,1.6
0.627600128,2.4
0.627800128,1.6
0.628000128,1.6
0.628200128,0.8
0.628400128,1.6
0.628600128,1.6
0.628800128,1.6
0.629000128,1.6
0.629200128,1.6
0.629400128,0.8
0.629600128,0.8
0.629800128,0.8
0.630000128,0.8
0.630200128,0.8
0.630400128,0.8
0.630600128,0.8
0.630800128,0.8
0.631000128,0.8
0.631200128,0
0.631400128,0
0.631600128,0
0.631800128,0
0.632000128,0
0.632200128,0
0.632400128,0
0.632600128,0
0.632800128,0
0.633000128,0
0.633200128,0
0.633400128,-0.8
0.633600128,-0.8
0.633800128,-0.8
0.634000128,-0.8
0.634200128,0
0.634400128,0
0.634600128,-0.8
0.634800128,-0.8
0.635000128,-0.8
0.635200128,-0.8
0.635400128,-0.8
0.635600128,-0.8
0.635800128,-0.8
0.636000128,-0.8
0.636200128,-0.8
0.636400128,-1.6
0.636600128,-1.6
0.636800128,-0.8
0.637000128,-0.8
0.637200128,-0.8
0.637400128,-0.8
0.637600128,-0.8
0.637800128,-0.8
0.638000128,-0.8
0.638200128,-0.8
0.638400128,-0.8
0.638600128,-0.8
0.638800128,-0.8
0.639000128,-0.8
0.639200128,-0.8
0.639400128,0
0.639600128,0
0.639800128,0
0.640000128,0
0.640200128,0
0.640400128,0.8
0.640600128,17.6
0.640800128,25.6
0.641000128,28.8
0.641200128,36.8
0.641400128,34.4
0.641600128,30.4
0.641800128,25.6
0.642000128,22.4
0.642200128,19.2
0.642400128,12
0.642600128,2.4
0.642800128,-4
0.643000128,-7.2
0.643200128,-8
0.643400128,-8.8
0.643600128,-10.4
0.643800128,-10.4
0.644000128,-12
0.644200128,-10.4
0.644400128,-9.6
0.644600128,-8.8
0.644800128,-7.2
0.645000128,-6.4
0.645200128,-5.6
0.645400128,-4.8
0.645600128,-4
0.645800128,-3.2
0.646000128,-3.2
0.646200128,-3.2
0.646400128,-3.2
0.646600128,-3.2
0.646800128,-3.2
0.647000128,-3.2
0.647200128,-2.4
0.647400128,-2.4
0.647600128,-2.4
0.647800128,-1.6
0.648000128,-0.8
0.648200128,-0.8
0.648400128,-0.8
0.648600128,-0.8
0.648800128,-0.8
0.649000128,-0.8
0.649200128,-0.8
0.649400128,0
0.649600128,0
0.649800128,0
0.650000128,-0.8
0.650200128,-0.8
0.650400128,0
0.650600128,0
0.650800128,0
0.651000128,0
0.651200128,0
0.651400128,0
0.651600128,0
0.651800128,0
0.652000128,0
0.652200128,-0.8
0.652400128,-0.8
0.652600128,0
0.652800128,-0.8
0.653000128,-0.8
0.653200128,-0.8
0.653400128,-0.8
0.653600128,-0.8
0.653800128,-0.8
0.654000128,-0.8
0.654200128,-0.8
0.654400128,-0.8
0.654600128,-0.8
0.654800128,-0.8
0.655000128,-0.8
0.655200128,-0.8
0.655400128,-0.8
0.655600128,-0.8
0.655800128,-0.8
0.656000128,-0.8
0.656200128,-0.8
0.656400128,-0.8
0.656600128,-0.8
0.656800128,-0.8
0.657000128,-0.8
0.657200128,-0.8
0.657400128,-0.8
0.657600128,0
0.657800128,-0.8
0.658000128,0
0.658200128,0
0.658400128,-0.8
0.658600128,-0.8
0.658800128,0
0.659000128,0
0.659200128,0
0.659400128,0
0.659600128,0
0.659800128,0
0.660000128,0.8
0.660200128,7.2
0.660400128,12.8
0.660600128,16.8
0.660800128,18.4
0.661000128,20
0.661200128,20
0.661400128,19.2
0.661600128,20
0.661800128,20.8
0.662000128,19.2
0.662200128,18.4
0.662400128,12.8
0.662600128,10.4
0.662800128,9.6
0.663000128,6.4
0.663200128,2.4
0.663400128,0.8
0.663600128,-0.8
0.663800128,-2.4
0.664000128,-3.2
0.664200128,-3.2
0.664400128,-3.2
0.664600128,-3.2
0.664800128,-4
0.665000128,-4
0.665200128,-4.8
0.665400128,-4
0.665600128,-4.8
0.665800128,-3.2
0.666000128,-4
0.666200128,-3.2
0.666400128,-3.2
0.666600128,-2.4
0.666800128,-0.8
0.667000128,0
0.667200128,0.8
0.667400128,0.8
0.667600128,2.4
0.667800128,2.4
0.668000128,3.2
0.668200128,3.2
0.668400128,5.6
0.668600128,5.6
0.668800128,6.4
0.669000128,6.4
0.669200128,6.4
0.669400128,6.4
0.669600128,5.6
0.669800128,4.8
0.670000128,6.4
0.670200128,4.8
0.670400128,4
0.670600128,4
0.670800128,3.2
0.671000128,2.4
0.671200128,1.6
0.671400128,0.8
0.671600128,2.4
0.671800128,1.6
0.672000128,0.8
0.672200128,0
0.672400128,0
0.672600128,0
0.672800128,0
0.673000128,0
0.673200128,-1.6
0.673400128,-0.8
0.673600128,-0.8
0.673800128,-0.8
0.674000128,-1.6
0.674200128,-0.8
0.674400128,-0.8
0.674600128,-0.8
0.674800128,0
0.675000128,-0.8
0.675200128,-0.8
0.675400128,-0.8
0.675600128,-0.8
0.675800128,-0.8
0.676000128,-0.8
0.676200128,-0.8
0.676400128,-1.6
0.676600128,-0.8
0.676800128,-1.6
0.677000128,-0.8
0.677200128,-0.8
0.677400128,-0.8
0.677600128,-0.8
0.677800128,0
0.678000128,-0.8
0.678200128,-0.8
0.678400128,-0.8
0.678600128,0
0.678800128,0
0.679000128,0
0.679200128,-0.8
0.679400128,0
0.679600128,0
0.679800128,0
0.680000128,0
0.680200128,0
0.680400128,0
0.680600128,0
0.680800128,0
0.681000128,0
0.681200128,0
0.681400128,-0.8
0.681600128,0
0.681800128,0
0.682000128,0
0.682200128,0
0.682400128,0
0.682600128,0
0.682800128,0
0.683000128,-0.8
0.683200128,0
0.683400128,-0.8
0.683600128,0
0.683800128,0
0.684000128,0
0.684200128,-0.8
0.684400128,-0.8
0.684600128,-0.8
0.684800128,0
0.685000128,-2.4
0.685200128,-2.4
0.685400128,-1.6
0.685600128,-1.6
0.685800128,-3.2
0.686000128,-2.4
0.686200128,-1.6
0.686400128,-3.2
0.686600128,-3.2
0.686800128,-4
0.687000128,-3.2
0.687200128,-3.2
0.687400128,-3.2
0.687600128,-3.2
0.687800128,-3.2
0.688000128,-2.4
0.688200128,-1.6
0.688400128,-2.4
0.688600128,-2.4
0.688800128,-1.6
0.689000128,-1.6
0.689200128,-1.6
0.689400128,-0.8
0.689600128,-1.6
0.689800128,-0.8
0.690000128,-0.8
0.690200128,-0.8
0.690400128,-0.8
0.690600128,-0.8
0.690800128,-0.8
0.691000128,-0.8
0.691200128,-0.8
0.691400128,-0.8
0.691600128,-0.8
0.691800128,-0.8
0.692000128,-0.8
0.692200128,-0.8
0.692400128,-0.8
0.692600128,-0.8
0.692800128,-0.8
0.693000128,-0.8
0.693200128,-0.8
0.693400128,-0.8
0.693600128,-0.8
0.693800128,-0.8
0.694000128,-0.8
0.694200128,-0.8
0.694400128,-0.8
0.694600128,-1.6
0.694800128,-0.8
0.695000128,-1.6
0.695200128,-0.8
0.695400128,-1.6
0.695600128,-0.8
0.695800128,-0.8
0.696000128,-0.8
0.696200128,-0.8
0.696400128,-0.8
0.696600128,-0.8
0.696800128,-0.8
0.697000128,-0.8
0.697200128,-0.8
0.697400128,-0.8
0.697600128,-0.8
0.697800128,-0.8
0.698000128,-0.8
0.698200128,-0.8
0.698400128,-0.8
0.698600128,-0.8
0.698800128,-0.8
0.699000128,0
0.699200128,0
0.699400128,0
0.699600128,0
0.699800128,0
0.700000128,0
0.700200128,0
0.700400128,0
0.700600128,0
0.700800128,0
0.701000128,0
0.701200128,0
0.701400128,0.8
0.701600128,0.8
0.701800128,0.8
0.702000128,0.8
0.702200128,0.8
0.702400128,0
0.702600128,0.8
0.702800128,0.8
0.703000128,0.8
0.703200128,0.8
0.703400128,1.6
0.703600128,0.8
0.703800128,0.8
0.704000128,0.8
0.704200128,0.8
0.704400128,1.6
0.704600128,1.6
0.704800128,0.8
0.705000128,0.8
0.705200128,0.8
0.705400128,0.8
0.705600128,0.8
0.705800128,0.8
0.706000128,0.8
0.706200128,0.8
0.706400128,0.8
0.706600128,0.8
0.706800128,0.8
0.707000128,1.6
0.707200128,0.8
0.707400128,1.6
0.707600128,0.8
0.707800128,0.8
0.708000128,0.8
0.708200128,0.8
0.708400128,0.8
0.708600128,0.8
0.708800128,0.8
0.709000128,0.8
0.709200128,0.8
0.709400128,0
0.709600128,0
0.709800128,0
0.710000128,0.8
0.710200128,0.8
0.710400128,0
0.710600128,0.8
0.710800128,0.8
0.711000128,0
0.711200128,0
0.711400128,0
0.711600128,0
0.711800128,0
0.712000128,0
0.712200128,0
0.712400128,0
0.712600128,0
0.712800128,0
0.713000128,0
0.713200128,0
0.713400128,0
0.713600128,0
0.713800128,0
0.714000128,0
0.714200128,0
0.714400128,-0.8
0.714600128,-0.8
0.714800128,0
0.715000128,0
0.715200128,-0.8
0.715400128,-0.8
0.715600128,0
0.715800128,0
0.716000128,0
0.716200128,-0.8
0.716400128,-0.8
0.716600128,0
0.716800128,-0.8
0.717000128,0
0.717200128,-0.8
0.717400128,-0.8
0.717600128,0
0.717800128,0
0.718000128,0
0.718200128,0
0.718400128,0
0.718600128,0
0.718800128,0
0.719000128,0
0.719200128,0
0.719400128,0
0.719600128,0
0.719800128,0
0.720000128,0
0.720200128,0
0.720400128,0
0.720600128,0
0.720800128,0
0.721000128,0
0.721200128,0.8
0.721400128,0.8
0.721600128,0.8
0.721800128,0
0.722000128,0.8
0.722200128,0.8
0.722400128,0.8
0.722600128,0.8
0.722800128,0.8
0.723000128,0.8
0.723200128,1.6
0.723400128,1.6
0.723600128,1.6
0.723800128,0.8
0.724000128,1.6
0.724200128,0.8
0.724400128,1.6
0.724600128,0.8
0.724800128,0.8
0.725000128,0.8
0.725200128,0.8
0.725400128,1.6
0.725600128,1.6
0.725800128,0.8
0.726000128,0.8
0.726200128,0.8
0.726400128,0.8
0.726600128,1.6
0.726800128,0.8
0.727000128,1.6
0.727200128,1.6
0.727400128,0.8
0.727600128,0.8
0.727800128,0.8
0.728000128,0.8
0.728200128,0.8
0.728400128,1.6
0.728600128,1.6
0.728800128,0.8
0.729000128,0.8
0.729200128,0.8
0.729400128,0.8
0.729600128,0.8
0.729800128,0.8
0.730000128,0
0.730200128,0
0.730400128,0.8
0.730600128,0
0.730800128,0.8
0.731000128,0.8
0.731200128,0
0.731400128,0
0.731600128,0
0.731800128,0
0.732000128,0
0.732200128,0
0.732400128,0
0.732600128,0
0.732800128,0
0.733000128,0
0.733200128,0
0.733400128,0
0.733600128,0
0.733800128,0
0.734000128,0
0.734200128,0
0.734400128,0
0.734600128,0
0.734800128,-0.8
0.735000128,0
0.735200128,0
0.735400128,0
0.735600128,0
0.735800128,0
0.736000128,-0.8
0.736200128,-0.8
0.736400128,0
0.736600128,0
0.736800128,-0.8
0.737000128,0
0.737200128,-0.8
0.737400128,0
0.737600128,0
0.737800128,-0.8
0.738000128,0
0.738200128,0
0.738400128,0
0.738600128,0
0.738800128,0
0.739000128,0
0.739200128,0
0.739400128,0
0.739600128,0
0.739800128,0
0.740000128,0
0.740200128,0
0.740400128,0
0.740600128,0
0.740800128,0
0.741000128,0
0.741200128,0.8
0.741400128,0.8
0.741600128,0.8
0.741800128,0.8
0.742000128,0.8
0.742200128,0.8
0.742400128,0.8
0.742600128,0.8
0.742800128,1.6
0.743000128,0.8
0.743200128,0.8
0.743400128,0.8
0.743600128,1.6
0.743800128,0.8
0.744000128,1.6
0.744200128,1.6
0.744400128,0.8
0.744600128,1.6
0.744800128,1.6
0.745000128,0.8
0.745200128,1.6
0.745400128,0.8
0.745600128,0.8
0.745800128,1.6
0.746000128,1.6
0.746200128,1.6
0.746400128,1.6
0.746600128,1.6
0.746800128,0.8
0.747000128,1.6
0.747200128,0.8
0.747400128,0.8
0.747600128,0.8
0.747800128,0.8
0.748000128,0.8
0.748200128,0.8
0.748400128,0.8
0.748600128,0.8
0.748800128,0.8
0.749000128,0.8
0.749200128,0.8
0.749400128,0.8
0.749600128,0.8
0.749800128,0.8
0.750000128,0.8
0.750200128,0.8
0.750400128,0.8
0.750600128,0
0.750800128,0
0.751000128,0
0.751200128,0
0.751400128,0
0.751600128,0
0.751800128,0
0.752000128,0
0.752200128,0
0.752400128,0
0.752600128,0
0.752800128,0
0.753000128,0
0.753200128,0
0.753400128,0
0.753600128,-0.8
0.753800128,0
0.754000128,0
0.754200128,0
0.754400128,0
0.754600128,0
0.754800128,0
0.755000128,-0.8
0.755200128,-0.8
0.755400128,0
0.755600128,0
0.755800128,-0.8
0.756000128,-0.8
0.756200128,-0.8
0.756400128,0
0.756600128,0
0.756800128,0
0.757000128,0
0.757200128,0
0.757400128,0
0.757600128,0
0.757800128,0
0.758000128,0
0.758200128,0
0.758400128,0
0.758600128,0
0.758800128,0
0.759000128,0
0.759200128,0
0.759400128,0
0.759600128,0
0.759800128,0
0.760000128,0
0.760200128,0
0.760400128,0
0.760600128,0
0.760800128,0
0.761000128,0.8
0.761200128,0
0.761400128,0.8
0.761600128,0
0.761800128,0.8
0.762000128,0.8
0.762200128,0.8
0.762400128,0.8
0.762600128,0.8
0.762800128,0.8
0.763000128,0.8
0.763200128,0.8
0.763400128,0.8
0.763600128,0.8
0.763800128,0.8
0.764000128,0.8
0.764200128,1.6
0.764400128,0.8
0.764600128,0.8
0.764800128,1.6
0.765000128,0.8
0.765200128,1.6
0.765400128,0.8
0.765600128,0.8
0.765800128,0.8
0.766000128,0.8
0.766200128,0.8
0.766400128,0.8
0.766600128,0.8
0.766800128,1.6
0.767000128,0.8
0.767200128,1.6
0.767400128,0.8
0.767600128,0.8
0.767800128,0.8
0.768000128,0.8
0.768200128,0.8
0.768400128,1.6
0.768600128,0.8
0.768800128,0.8
0.769000128,0.8
0.769200128,0.8
0.769400128,0.8
0.769600128,0
0.769800128,0.8
0.770000128,0
0.770200128,0.8
0.770400128,0.8
0.770600128,0.8
0.770800128,0
0.771000128,0
0.771200128,0
0.771400128,0
0.771600128,0
0.771800128,0
0.772000128,0
0.772200128,0
0.772400128,0
0.772600128,0
0.772800128,0
0.773000128,-0.8
0.773200128,0
0.773400128,0
0.773600128,0
0.773800128,0
0.774000128,0
0.774200128,0
0.774400128,0
0.774600128,0
0.774800128,0
0.775000128,0
0.775200128,0
0.775400128,-0.8
0.775600128,-0.8
0.775800128,-0.8
0.776000128,-0.8
0.776200128,-0.8
0.776400128,-0.8
0.776600128,-0.8
0.776800128,-0.8
0.777000128,-0.8
0.777200128,-0.8
0.777400128,-0.8
0.777600128,-0.8
0.777800128,-0.8
0.778000128,-0.8
0.778200128,-0.8
0.778400128,0
0.778600128,-0.8
0.778800128,0
0.779000128,0
0.779200128,0
0.779400128,0
0.779600128,0
0.779800128,0
0.780000128,0
0.780200128,0
0.780400128,0
0.780600128,0
0.780800128,0
0.781000128,0
0.781200128,0
0.781400128,0.8
0.781600128,0
0.781800128,0.8
0.782000128,0.8
0.782200128,0.8
0.782400128,0.8
0.782600128,0.8
0.782800128,1.6
0.783000128,0.8
0.783200128,1.6
0.783400128,2.4
0.783600128,0.8
0.783800128,2.4
0.784000128,1.6
0.784200128,2.4
0.784400128,2.4
0.784600128,2.4
0.784800128,1.6
0.785000128,1.6
0.785200128,1.6
0.785400128,1.6
0.785600128,1.6
0.785800128,1.6
0.786000128,1.6
0.786200128,1.6
0.786400128,1.6
0.786600128,1.6
0.786800128,1.6
0.787000128,1.6
0.787200128,1.6
0.787400128,1.6
0.787600128,1.6
0.787800128,1.6
0.788000128,1.6
0.788200128,1.6
0.788400128,1.6
0.788600128,1.6
0.788800128,0.8
0.789000128,0.8
0.789200128,0.8
0.789400128,0.8
0.789600128,0.8
0.789800128,0.8
0.790000128,0.8
0.790200128,0.8
0.790400128,0
0.790600128,0
0.790800128,0
0.791000128,0
0.791200128,0
0.791400128,0
0.791600128,0
0.791800128,0
0.792000128,0
0.792200128,0
0.792400128,0
0.792600128,0
0.792800128,0
0.793000128,0
0.793200128,0
0.793400128,-0.8
0.793600128,0
0.793800128,-0.8
0.794000128,-0.8
0.794200128,-0.8
0.794400128,-0.8
0.794600128,-0.8
0.794800128,-0.8
0.795000128,-0.8
0.795200128,-0.8
0.795400128,-0.8
0.795600128,-0.8
0.795800128,-0.8
0.796000128,-0.8
0.796200128,-0.8
0.796400128,-0.8
0.796600128,-0.8
0.796800128,-0.8
0.797000128,-0.8
0.797200128,-0.8
0.797400128,-0.8
0.797600128,-0.8
0.797800128,0
0.798000128,-0.8
0.798200128,-0.8
0.798400128,-0.8
0.798600128,-0.8
0.798800128,0
0.799000128,0
0.799200128,0
0.799400128,0
0.799600128,0
0.799800128,0
0.800000128,0
0.800200128,0
0.800400128,0
0.800600128,0
0.800800128,0
0.801000128,0
0.801200128,0
0.801400128,0.8
0.801600128,0.8
0.801800128,0.8
0.802000128,0.8
0.802200128,1.6
0.802400128,0.8
0.802600128,1.6
0.802800128,1.6
0.803000128,1.6
0.803200128,0.8
0.803400128,0.8
0.803600128,1.6
0.803800128,1.6
0.804000128,1.6
0.804200128,1.6
0.804400128,1.6
0.804600128,1.6
0.804800128,1.6
0.805000128,1.6
0.805200128,1.6
0.805400128,1.6
0.805600128,1.6
0.805800128,1.6
0.806000128,1.6
0.806200128,1.6
0.806400128,1.6
0.806600128,2.4
0.806800128,1.6
0.807000128,1.6
0.807200128,1.6
0.807400128,0.8
0.807600128,0.8
0.807800128,0.8
0.808000128,1.6
0.808200128,0.8
0.808400128,1.6
0.808600128,0.8
0.808800128,1.6
0.809000128,0.8
0.809200128,0.8
0.809400128,1.6
0.809600128,0.8
0.809800128,0
0.810000128,0.8
0.810200128,0.8
0.810400128,0.8
0.810600128,0.8
0.810800128,0.8
0.811000128,0
0.811200128,0.8
0.811400128,0
0.811600128,0
0.811800128,0
0.812000128,0
0.812200128,0
0.812400128,0
0.812600128,0
0.812800128,-0.8
0.813000128,-0.8
0.813200128,0
0.813400128,0
0.813600128,-0.8
0.813800128,-0.8
0.814000128,-0.8
0.814200128,-0.8
0.814400128,-0.8
0.814600128,-0.8
0.814800128,-0.8
0.815000128,-0.8
0.815200128,-0.8
0.815400128,-0.8
0.815600128,-0.8
0.815800128,-0.8
0.816000128,-0.8
0.816200128,-0.8
0.816400128,-0.8
0.816600128,-0.8
0.816800128,-0.8
0.817000128,-0.8
0.817200128,-0.8
0.817400128,-0.8
0.817600128,-0.8
0.817800128,-0.8
0.818000128,0
0.818200128,-0.8
0.818400128,0
0.818600128,-0.8
0.818800128,0
0.819000128,0
0.819200128,0
0.819400128,0
0.819600128,0
0.819800128,0
0.820000128,0
0.820200128,0
0.820400128,0
0.820600128,0
0.820800128,0
0.821000128,0
0.821200128,0.8
0.821400128,0
0.821600128,0.8
0.821800128,0.8
0.822000128,0.8
0.822200128,0.8
0.822400128,1.6
0.822600128,1.6
0.822800128,0.8
0.823000128,0.8
0.823200128,1.6
0.823400128,1.6
0.823600128,1.6
0.823800128,1.6
0.824000128,2.4
0.824200128,1.6
0.824400128,1.6
0.824600128,1.6
0.824800128,1.6
0.825000128,1.6
0.825200128,1.6
0.825400128,1.6
0.825600128,1.6
0.825800128,1.6
0.826000128,2.4
0.826200128,1.6
0.826400128,0.8
0.826600128,1.6
0.826800128,2.4
0.827000128,1.6
0.827200128,1.6
0.827400128,0.8
0.827600128,0.8
0.827800128,1.6
0.828000128,1.6
0.828200128,1.6
0.828400128,0.8
0.828600128,1.6
0.828800128,0.8
0.829000128,0
0.829200128,0.8
0.829400128,0.8
0.829600128,0.8
0.829800128,0.8
0.830000128,0.8
0.830200128,0.8
0.830400128,0
0.830600128,0.8
0.830800128,0
0.831000128,0.8
0.831200128,0
0.831400128,0
0.831600128,0
0.831800128,0
0.832000128,0
0.832200128,0
0.832400128,-0.8
0.832600128,0
0.832800128,0
0.833000128,0
0.833200128,0
0.833400128,-0.8
0.833600128,-0.8
0.833800128,-0.8
0.834000128,-0.8
0.834200128,0
0.834400128,-0.8
0.834600128,-0.8
0.834800128,-0.8
0.835000128,-0.8
0.835200128,-0.8
0.835400128,-0.8
0.835600128,-0.8
0.835800128,-0.8
0.836000128,-0.8
0.836200128,-0.8
0.836400128,-0.8
0.836600128,-0.8
0.836800128,-0.8
0.837000128,-0.8
0.837200128,-0.8
0.837400128,-0.8
0.837600128,0
0.837800128,-0.8
0.838000128,-0.8
0.838200128,-0.8
0.838400128,-0.8
0.838600128,0
0.838800128,-0.8
0.839000128,0
0.839200128,0
0.839400128,0
0.839600128,0
0.839800128,0
0.840000128,0
0.840200128,0
0.840400128,0
0.840600128,0
0.840800128,0
0.841000128,0.8
0.841200128,0.8
0.841400128,0.8
0.841600128,0.8
0.841800128,0.8
0.842000128,0.8
0.842200128,0.8
0.842400128,0.8
0.842600128,0.8
0.842800128,1.6
0.843000128,2.4
0.843200128,1.6
0.843400128,1.6
0.843600128,1.6
0.843800128,2.4
0.844000128,2.4
0.844200128,2.4
0.844400128,1.6
0.844600128,2.4
0.844800128,1.6
0.845000128,1.6
0.845200128,1.6
0.845400128,1.6
0.845600128,1.6
0.845800128,1.6
0.846000128,1.6
0.846200128,1.6
0.846400128,2.4
0.846600128,1.6
0.846800128,1.6
0.847000128,1.6
0.847200128,1.6
0.847400128,1.6
0.847600128,1.6
0.847800128,1.6
0.848000128,0.8
0.848200128,0.8
0.848400128,0.8
0.848600128,0.8
0.848800128,1.6
0.849000128,0.8
0.849200128,0.8
0.849400128,0.8
0.849600128,0.8
0.849800128,0.8
0.850000128,0.8
0.850200128,0
0.850400128,0.8
0.850600128,0
0.850800128,0
0.851000128,0
0.851200128,0
0.851400128,0
0.851600128,0
0.851800128,0
0.852000128,0
0.852200128,0
0.852400128,0
0.852600128,0
0.852800128,0
0.853000128,0
0.853200128,-0.8
0.853400128,-0.8
0.853600128,-0.8
0.853800128,-0.8
0.854000128,-0.8
0.854200128,-0.8
0.854400128,-0.8
0.854600128,-0.8
0.854800128,-0.8
0.855000128,-0.8
0.855200128,-0.8
0.855400128,-0.8
0.855600128,-0.8
0.855800128,-0.8
0.856000128,-0.8
0.856200128,-0.8
0.856400128,-0.8
0.856600128,-0.8
0.856800128,-0.8
0.857000128,-0.8
0.857200128,-0.8
0.857400128,0
0.857600128,-0.8
0.857800128,-0.8
0.858000128,-0.8
0.858200128,-0.8
0.858400128,-0.8
0.858600128,0
0.858800128,0
0.859000128,0
0.859200128,0
0.859400128,0
0.859600128,0
0.859800128,0
0.860000128,0
0.860200128,0
0.860400128,0
0.860600128,0
0.860800128,0.8
0.861000128,0.8
0.861200128,0.8
0.861400128,0.8
0.861600128,0.8
0.861800128,0.8
0.862000128,0.8
0.862200128,0.8
0.862400128,1.6
0.862600128,1.6
0.862800128,0.8
0.863000128,1.6
0.863200128,1.6
0.863400128,1.6
0.863600128,1.6
0.863800128,2.4
0.864000128,1.6
0.864200128,2.4
0.864400128,1.6
0.864600128,1.6
0.864800128,2.4
0.865000128,1.6
0.865200128,1.6
0.865400128,2.4
0.865600128,1.6
0.865800128,1.6
0.866000128,2.4
0.866200128,2.4
0.866400128,1.6
0.866600128,1.6
0.866800128,2.4
0.867000128,1.6
0.867200128,1.6
0.867400128,1.6
0.867600128,0.8
0.867800128,1.6
0.868000128,1.6
0.868200128,0.8
0.868400128,0.8
0.868600128,0.8
0.868800128,0.8
0.869000128,0.8
0.869200128,0.8
0.869400128,0.8
0.869600128,0.8
0.869800128,0.8
0.870000128,0.8
0.870200128,0.8
0.870400128,0.8
0.870600128,0
0.870800128,0
0.871000128,0
0.871200128,0
0.871400128,0
0.871600128,0
0.871800128,0
0.872000128,0
0.872200128,0
0.872400128,0
0.872600128,0
0.872800128,-0.8
0.873000128,0
0.873200128,0
0.873400128,0
0.873600128,-0.8
0.873800128,-0.8
0.874000128,0
0.874200128,-0.8
0.874400128,-0.8
0.874600128,0
0.874800128,-0.8
0.875000128,-0.8
0.875200128,-0.8
0.875400128,-0.8
0.875600128,-0.8
0.875800128,-0.8
0.876000128,-0.8
0.876200128,-0.8
0.876400128,-0.8
0.876600128,-0.8
0.876800128,-0.8
0.877000128,-0.8
0.877200128,-0.8
0.877400128,-0.8
0.877600128,-0.8
0.877800128,-0.8
0.878000128,0
0.878200128,0
0.878400128,-0.8
0.878600128,0
0.878800128,0
0.879000128,0
0.879200128,0
0.879400128,0
0.879600128,0
0.879800128,0
0.880000128,0
0.880200128,0
0.880400128,0
0.880600128,0
0.880800128,0
0.881000128,0
0.881200128,0.8
0.881400128,0.8
0.881600128,0.8
0.881800128,1.6
0.882000128,1.6
0.882200128,0.8
0.882400128,1.6
0.882600128,1.6
0.882800128,1.6
0.883000128,2.4
0.883200128,1.6
0.883400128,1.6
0.883600128,2.4
0.883800128,2.4
0.884000128,2.4
0.884200128,1.6
0.884400128,2.4
0.884600128,2.4
0.884800128,1.6
0.885000128,1.6
0.885200128,1.6
0.885400128,2.4
0.885600128,2.4
0.885800128,2.4
0.886000128,2.4
0.886200128,2.4
0.886400128,1.6
0.886600128,2.4
0.886800128,2.4
0.887000128,2.4
0.887200128,1.6
0.887400128,2.4
0.887600128,1.6
0.887800128,2.4
0.888000128,1.6
0.888200128,2.4
0.888400128,1.6
0.888600128,1.6
0.888800128,0.8
0.889000128,0.8
0.889200128,1.6
0.889400128,0.8
0.889600128,1.6
0.889800128,0.8
0.890000128,0.8
0.890200128,0.8
0.890400128,0.8
0.890600128,0.8
0.890800128,0.8
0.891000128,0.8
0.891200128,0.8
0.891400128,0.8
0.891600128,0
0.891800128,0.8
0.892000128,0
0.892200128,0
0.892400128,0
0.892600128,3.2
0.892800128,20
0.893000128,26.4
0.893200128,28.8
0.893400128,36
0.893600128,32
0.893800128,28
0.894000128,23.2
0.894200128,20
0.894400128,16
0.894600128,8.8
0.894800128,-0.8
0.895000128,-6.4
0.895200128,-9.6
0.895400128,-10.4
0.895600128,-12
0.895800128,-13.6
0.896000128,-15.2
0.896200128,-15.2
0.896400128,-15.2
0.896600128,-12.8
0.896800128,-12.8
0.897000128,-11.2
0.897200128,-10.4
0.897400128,-9.6
0.897600128,-8
0.897800128,-7.2
0.898000128,-7.2
0.898200128,-6.4
0.898400128,-5.6
0.898600128,-5.6
0.898800128,-4
0.899000128,-4.8
0.899200128,-4
0.899400128,-4
0.899600128,-3.2
0.899800128,-3.2
0.900000128,-2.4
0.900200128,-2.4
0.900400128,-0.8
0.900600128,-1.6
0.900800128,-0.8
0.901000128,-0.8
0.901200128,-0.8
0.901400128,-0.8
0.901600128,0
0.901800128,0
0.902000128,0
0.902200128,0
0.902400128,0
0.902600128,0.8
0.902800128,0
0.903000128,0
0.903200128,0.8
0.903400128,0.8
0.903600128,0.8
0.903800128,0.8
0.904000128,1.6
0.904200128,0.8
0.904400128,0.8
0.904600128,0.8
0.904800128,0.8
0.905000128,0
0.905200128,0.8
0.905400128,0
0.905600128,0.8
0.905800128,0.8
0.906000128,0.8
0.906200128,0.8
0.906400128,1.6
0.906600128,0.8
0.906800128,0.8
0.907000128,0.8
0.907200128,0.8
0.907400128,0
0.907600128,0.8
0.907800128,0.8
0.908000128,0.8
0.908200128,0.8
0.908400128,0.8
0.908600128,0.8
0.908800128,0.8
0.909000128,0.8
0.909200128,0.8
0.909400128,0.8
0.909600128,0.8
0.909800128,0.8
0.910000128,0.8
0.910200128,0.8
0.910400128,0
0.910600128,0.8
0.910800128,0
0.911000128,0
0.911200128,0.8
0.911400128,0.8
0.911600128,5.6
