Channel:Channel1
Capture Time:2025-01-14 13:44:02.378
Length:39400
Sample Rate:5kSa/s
Interval:200us
Time Base:500ms/div
Delay:0s
Vertical Sensitivity:20V/div
Vertical Offset:-800mV
ch1_time(s),ch1_value(V)
-0.5536,0.8
-0.5534,0.8
-0.5532,0.8
-0.553,0.8
-0.5528,1.6
-0.5526,1.6
-0.5524,0.8
-0.5522,1.6
-0.552,0.8
-0.5518,0.8
-0.5516,0.8
-0.5514,0.8
-0.5512,0.8
-0.551,0.8
-0.5508,0.8
-0.5506,0.8
-0.5504,1.6
-0.5502,0.8
-0.55,1.6
-0.5498,1.6
-0.5496,0.8
-0.5494,0.8
-0.5492,0.8
-0.549,0.8
-0.5488,0.8
-0.5486,0.8
-0.5484,0.8
-0.5482,0.8
-0.548,0.8
-0.5478,0.8
-0.5476,0.8
-0.5474,0.8
-0.5472,0.8
-0.547,0
-0.5468,0.8
-0.5466,0.8
-0.5464,0.8
-0.5462,0.8
-0.546,0
-0.5458,0
-0.5456,0
-0.5454,0
-0.5452,0
-0.545,0
-0.5448,0
-0.5446,0
-0.5444,0
-0.5442,0
-0.544,0
-0.5438,0
-0.5436,0
-0.5434,0
-0.5432,0
-0.543,0
-0.5428,0
-0.5426,0
-0.5424,0
-0.5422,0
-0.542,-0.8
-0.5418,-0.8
-0.5416,-0.8
-0.5414,0
-0.5412,-0.8
-0.541,-0.8
-0.5408,-0.8
-0.5406,-0.8
-0.5404,0
-0.5402,-0.8
-0.54,0
-0.5398,0
-0.5396,-0.8
-0.5394,0
-0.5392,0
-0.539,0
-0.5388,0
-0.5386,0
-0.5384,0
-0.5382,0
-0.538,0
-0.5378,0
-0.5376,0
-0.5374,0
-0.5372,0
-0.537,0
-0.5368,0
-0.5366,0
-0.5364,0
-0.5362,0
-0.536,0
-0.5358,0
-0.5356,0
-0.5354,0
-0.5352,0.8
-0.535,0.8
-0.5348,0.8
-0.5346,0.8
-0.5344,0.8
-0.5342,0.8
-0.534,0.8
-0.5338,0.8
-0.5336,1.6
-0.5334,1.6
-0.5332,0.8
-0.533,1.6
-0.5328,1.6
-0.5326,1.6
-0.5324,1.6
-0.5322,0.8
-0.532,0.8
-0.5318,0.8
-0.5316,0.8
-0.5314,0.8
-0.5312,0.8
-0.531,0.8
-0.5308,0.8
-0.5306,0.8
-0.5304,1.6
-0.5302,0.8
-0.53,0.8
-0.5298,0.8
-0.5296,0.8
-0.5294,1.6
-0.5292,0.8
-0.529,0.8
-0.5288,0.8
-0.5286,0.8
-0.5284,0.8
-0.5282,0.8
-0.528,0.8
-0.5278,0.8
-0.5276,0
-0.5274,0.8
-0.5272,0.8
-0.527,0.8
-0.5268,0
-0.5266,0.8
-0.5264,0.8
-0.5262,0.8
-0.526,0.8
-0.5258,0
-0.5256,0
-0.5254,0
-0.5252,0
-0.525,0
-0.5248,0
-0.5246,0
-0.5244,0
-0.5242,0
-0.524,0
-0.5238,0
-0.5236,0
-0.5234,0
-0.5232,0
-0.523,0
-0.5228,0
-0.5226,0
-0.5224,0
-0.5222,0
-0.522,0
-0.5218,0
-0.5216,0
-0.5214,0
-0.5212,-0.8
-0.521,0
-0.5208,0
-0.5206,-0.8
-0.5204,0
-0.5202,0
-0.52,0
-0.5198,0
-0.5196,-0.8
-0.5194,0
-0.5192,0
-0.519,0
-0.5188,0
-0.5186,-0.8
-0.5184,0
-0.5182,0
-0.518,0
-0.5178,0
-0.5176,0
-0.5174,0
-0.5172,0
-0.517,0
-0.5168,0
-0.5166,0
-0.5164,0
-0.5162,0
-0.516,0
-0.5158,0.8
-0.5156,0.8
-0.5154,0.8
-0.5152,0.8
-0.515,0.8
-0.5148,0.8
-0.5146,1.6
-0.5144,0.8
-0.5142,1.6
-0.514,1.6
-0.5138,0.8
-0.5136,0.8
-0.5134,1.6
-0.5132,1.6
-0.513,1.6
-0.5128,0.8
-0.5126,1.6
-0.5124,1.6
-0.5122,2.4
-0.512,0.8
-0.5118,0.8
-0.5116,1.6
-0.5114,0.8
-0.5112,0.8
-0.511,0.8
-0.5108,0.8
-0.5106,0.8
-0.5104,0.8
-0.5102,0.8
-0.51,0.8
-0.5098,1.6
-0.5096,0.8
-0.5094,1.6
-0.5092,0.8
-0.509,0.8
-0.5088,0.8
-0.5086,0.8
-0.5084,0.8
-0.5082,0.8
-0.508,0.8
-0.5078,0.8
-0.5076,0.8
-0.5074,0.8
-0.5072,0.8
-0.507,0.8
-0.5068,0.8
-0.5066,0
-0.5064,0
-0.5062,0
-0.506,0.8
-0.5058,0.8
-0.5056,0
-0.5054,0
-0.5052,0
-0.505,0
-0.5048,0
-0.5046,0
-0.5044,0
-0.5042,0
-0.504,0
-0.5038,0
-0.5036,0
-0.5034,0
-0.5032,0
-0.503,0
-0.5028,0
-0.5026,0
-0.5024,0
-0.5022,0
-0.502,0
-0.5018,0
-0.5016,0
-0.5014,0
-0.5012,0
-0.501,0
-0.5008,0
-0.5006,0
-0.5004,0
-0.5002,-0.8
-0.5,-0.8
-0.4998,0
-0.4996,0
-0.4994,0
-0.4992,-0.8
-0.499,0
-0.4988,0
-0.4986,0
-0.4984,0
-0.4982,0
-0.498,0
-0.4978,0
-0.4976,0
-0.4974,0
-0.4972,0
-0.497,0
-0.4968,0
-0.4966,0
-0.4964,0
-0.4962,0
-0.496,0
-0.4958,0
-0.4956,0.8
-0.4954,0.8
-0.4952,0
-0.495,0.8
-0.4948,0.8
-0.4946,0.8
-0.4944,1.6
-0.4942,1.6
-0.494,1.6
-0.4938,0.8
-0.4936,1.6
-0.4934,0.8
-0.4932,1.6
-0.493,1.6
-0.4928,0.8
-0.4926,0.8
-0.4924,1.6
-0.4922,1.6
-0.492,1.6
-0.4918,0.8
-0.4916,0.8
-0.4914,1.6
-0.4912,1.6
-0.491,1.6
-0.4908,1.6
-0.4906,2.4
-0.4904,2.4
-0.4902,1.6
-0.49,1.6
-0.4898,1.6
-0.4896,2.4
-0.4894,1.6
-0.4892,1.6
-0.489,0.8
-0.4888,1.6
-0.4886,0.8
-0.4884,0.8
-0.4882,0.8
-0.488,0.8
-0.4878,1.6
-0.4876,0
-0.4874,0.8
-0.4872,0.8
-0.487,0.8
-0.4868,0.8
-0.4866,0.8
-0.4864,0.8
-0.4862,0.8
-0.486,0.8
-0.4858,0
-0.4856,0
-0.4854,0.8
-0.4852,0
-0.485,0
-0.4848,0
-0.4846,0
-0.4844,0
-0.4842,0
-0.484,0
-0.4838,-0.8
-0.4836,-0.8
-0.4834,0
-0.4832,-0.8
-0.483,0
-0.4828,-0.8
-0.4826,-0.8
-0.4824,0
-0.4822,-0.8
-0.482,-0.8
-0.4818,-0.8
-0.4816,-0.8
-0.4814,-0.8
-0.4812,-0.8
-0.481,-0.8
-0.4808,-0.8
-0.4806,-0.8
-0.4804,-0.8
-0.4802,-0.8
-0.48,-0.8
-0.4798,-0.8
-0.4796,-0.8
-0.4794,-0.8
-0.4792,-0.8
-0.479,-0.8
-0.4788,0
-0.4786,-0.8
-0.4784,-0.8
-0.4782,-0.8
-0.478,0
-0.4778,0
-0.4776,0
-0.4774,0
-0.4772,0
-0.477,0
-0.4768,0
-0.4766,0
-0.4764,0
-0.4762,0
-0.476,0
-0.4758,0
-0.4756,0
-0.4754,0
-0.4752,0.8
-0.475,0.8
-0.4748,0.8
-0.4746,0.8
-0.4744,0.8
-0.4742,0.8
-0.474,1.6
-0.4738,1.6
-0.4736,2.4
-0.4734,1.6
-0.4732,1.6
-0.473,1.6
-0.4728,1.6
-0.4726,2.4
-0.4724,1.6
-0.4722,1.6
-0.472,1.6
-0.4718,1.6
-0.4716,1.6
-0.4714,1.6
-0.4712,2.4
-0.471,1.6
-0.4708,1.6
-0.4706,1.6
-0.4704,1.6
-0.4702,1.6
-0.47,1.6
-0.4698,1.6
-0.4696,1.6
-0.4694,1.6
-0.4692,1.6
-0.469,0.8
-0.4688,1.6
-0.4686,0.8
-0.4684,0.8
-0.4682,0.8
-0.468,0.8
-0.4678,1.6
-0.4676,0.8
-0.4674,0.8
-0.4672,0.8
-0.467,0.8
-0.4668,0.8
-0.4666,0.8
-0.4664,0.8
-0.4662,0
-0.466,0.8
-0.4658,0.8
-0.4656,0
-0.4654,0
-0.4652,0
-0.465,0
-0.4648,0
-0.4646,0
-0.4644,0
-0.4642,0
-0.464,0
-0.4638,0
-0.4636,0
-0.4634,-0.8
-0.4632,-0.8
-0.463,0
-0.4628,-0.8
-0.4626,-0.8
-0.4624,-0.8
-0.4622,-0.8
-0.462,-0.8
-0.4618,-0.8
-0.4616,-0.8
-0.4614,-0.8
-0.4612,-1.6
-0.461,-0.8
-0.4608,-0.8
-0.4606,-0.8
-0.4604,-0.8
-0.4602,-0.8
-0.46,-0.8
-0.4598,-0.8
-0.4596,-0.8
-0.4594,-0.8
-0.4592,-0.8
-0.459,-0.8
-0.4588,-0.8
-0.4586,-0.8
-0.4584,-0.8
-0.4582,0
-0.458,0
-0.4578,0
-0.4576,-0.8
-0.4574,0
-0.4572,0
-0.457,0
-0.4568,0
-0.4566,0
-0.4564,0
-0.4562,0
-0.456,0
-0.4558,0
-0.4556,0.8
-0.4554,0.8
-0.4552,0
-0.455,0.8
-0.4548,0.8
-0.4546,0.8
-0.4544,0.8
-0.4542,1.6
-0.454,1.6
-0.4538,1.6
-0.4536,0.8
-0.4534,1.6
-0.4532,1.6
-0.453,1.6
-0.4528,1.6
-0.4526,1.6
-0.4524,2.4
-0.4522,1.6
-0.452,2.4
-0.4518,1.6
-0.4516,2.4
-0.4514,1.6
-0.4512,1.6
-0.451,1.6
-0.4508,1.6
-0.4506,1.6
-0.4504,1.6
-0.4502,1.6
-0.45,1.6
-0.4498,2.4
-0.4496,1.6
-0.4494,2.4
-0.4492,1.6
-0.449,1.6
-0.4488,0.8
-0.4486,1.6
-0.4484,0.8
-0.4482,0.8
-0.448,0.8
-0.4478,0.8
-0.4476,0.8
-0.4474,0.8
-0.4472,0.8
-0.447,0.8
-0.4468,0.8
-0.4466,0
-0.4464,0.8
-0.4462,0.8
-0.446,0.8
-0.4458,0
-0.4456,0
-0.4454,0
-0.4452,0
-0.445,0
-0.4448,0
-0.4446,0
-0.4444,0
-0.4442,0
-0.444,0
-0.4438,0
-0.4436,0
-0.4434,0
-0.4432,0
-0.443,0
-0.4428,-0.8
-0.4426,-0.8
-0.4424,0
-0.4422,-0.8
-0.442,-0.8
-0.4418,0
-0.4416,-0.8
-0.4414,-0.8
-0.4412,0
-0.441,-0.8
-0.4408,-0.8
-0.4406,-0.8
-0.4404,-0.8
-0.4402,-0.8
-0.44,-0.8
-0.4398,-0.8
-0.4396,-0.8
-0.4394,0
-0.4392,0
-0.439,-0.8
-0.4388,0
-0.4386,0
-0.4384,0
-0.4382,-0.8
-0.438,0
-0.4378,-0.8
-0.4376,0
-0.4374,0
-0.4372,0
-0.437,0
-0.4368,0
-0.4366,0
-0.4364,0
-0.4362,0
-0.436,0
-0.4358,0
-0.4356,0
-0.4354,0
-0.4352,0
-0.435,0.8
-0.4348,0.8
-0.4346,1.6
-0.4344,0.8
-0.4342,0.8
-0.434,0.8
-0.4338,1.6
-0.4336,1.6
-0.4334,1.6
-0.4332,2.4
-0.433,2.4
-0.4328,1.6
-0.4326,2.4
-0.4324,1.6
-0.4322,1.6
-0.432,2.4
-0.4318,1.6
-0.4316,1.6
-0.4314,1.6
-0.4312,1.6
-0.431,0.8
-0.4308,0.8
-0.4306,1.6
-0.4304,1.6
-0.4302,1.6
-0.43,1.6
-0.4298,1.6
-0.4296,1.6
-0.4294,1.6
-0.4292,1.6
-0.429,1.6
-0.4288,0.8
-0.4286,0.8
-0.4284,1.6
-0.4282,1.6
-0.428,0.8
-0.4278,1.6
-0.4276,0.8
-0.4274,0.8
-0.4272,0.8
-0.427,0.8
-0.4268,0.8
-0.4266,0.8
-0.4264,0.8
-0.4262,0.8
-0.426,0
-0.4258,0.8
-0.4256,0
-0.4254,0
-0.4252,0
-0.425,0
-0.4248,0
-0.4246,0
-0.4244,0
-0.4242,0
-0.424,0
-0.4238,0
-0.4236,0
-0.4234,-0.8
-0.4232,-0.8
-0.423,0
-0.4228,0
-0.4226,-0.8
-0.4224,-0.8
-0.4222,-0.8
-0.422,-0.8
-0.4218,0
-0.4216,-0.8
-0.4214,-0.8
-0.4212,-0.8
-0.421,-0.8
-0.4208,-0.8
-0.4206,-0.8
-0.4204,-0.8
-0.4202,-0.8
-0.42,-0.8
-0.4198,-0.8
-0.4196,-0.8
-0.4194,-0.8
-0.4192,-0.8
-0.419,-0.8
-0.4188,-0.8
-0.4186,-0.8
-0.4184,0
-0.4182,0
-0.418,0
-0.4178,0
-0.4176,-0.8
-0.4174,0
-0.4172,0
-0.417,0
-0.4168,0
-0.4166,0
-0.4164,0
-0.4162,0
-0.416,0
-0.4158,0
-0.4156,0
-0.4154,0
-0.4152,0
-0.415,0.8
-0.4148,0.8
-0.4146,0.8
-0.4144,0.8
-0.4142,1.6
-0.414,0.8
-0.4138,1.6
-0.4136,1.6
-0.4134,1.6
-0.4132,1.6
-0.413,2.4
-0.4128,2.4
-0.4126,2.4
-0.4124,2.4
-0.4122,2.4
-0.412,1.6
-0.4118,1.6
-0.4116,1.6
-0.4114,1.6
-0.4112,1.6
-0.411,1.6
-0.4108,1.6
-0.4106,1.6
-0.4104,2.4
-0.4102,2.4
-0.41,1.6
-0.4098,1.6
-0.4096,2.4
-0.4094,1.6
-0.4092,1.6
-0.409,1.6
-0.4088,1.6
-0.4086,0.8
-0.4084,0.8
-0.4082,1.6
-0.408,1.6
-0.4078,0.8
-0.4076,0.8
-0.4074,0.8
-0.4072,0.8
-0.407,0.8
-0.4068,0.8
-0.4066,0.8
-0.4064,0.8
-0.4062,0.8
-0.406,0
-0.4058,0
-0.4056,0
-0.4054,0
-0.4052,0
-0.405,0
-0.4048,0
-0.4046,0
-0.4044,0
-0.4042,0
-0.404,0
-0.4038,0
-0.4036,0
-0.4034,0
-0.4032,-0.8
-0.403,0
-0.4028,-0.8
-0.4026,0
-0.4024,0
-0.4022,-0.8
-0.402,-0.8
-0.4018,-0.8
-0.4016,-0.8
-0.4014,-0.8
-0.4012,-0.8
-0.401,-0.8
-0.4008,-0.8
-0.4006,-0.8
-0.4004,-1.6
-0.4002,-0.8
-0.4,-0.8
-0.3998,-0.8
-0.3996,-0.8
-0.3994,-0.8
-0.3992,-0.8
-0.399,-0.8
-0.3988,-0.8
-0.3986,0
-0.3984,-0.8
-0.3982,-0.8
-0.398,0
-0.3978,-0.8
-0.3976,0
-0.3974,0
-0.3972,0
-0.397,0
-0.3968,0
-0.3966,0
-0.3964,0
-0.3962,0
-0.396,0
-0.3958,0
-0.3956,0
-0.3954,0.8
-0.3952,0.8
-0.395,0.8
-0.3948,0.8
-0.3946,0.8
-0.3944,0.8
-0.3942,0.8
-0.394,1.6
-0.3938,1.6
-0.3936,1.6
-0.3934,2.4
-0.3932,1.6
-0.393,2.4
-0.3928,1.6
-0.3926,1.6
-0.3924,2.4
-0.3922,1.6
-0.392,2.4
-0.3918,1.6
-0.3916,1.6
-0.3914,2.4
-0.3912,1.6
-0.391,1.6
-0.3908,1.6
-0.3906,1.6
-0.3904,1.6
-0.3902,2.4
-0.39,2.4
-0.3898,2.4
-0.3896,2.4
-0.3894,2.4
-0.3892,1.6
-0.389,1.6
-0.3888,1.6
-0.3886,0.8
-0.3884,1.6
-0.3882,1.6
-0.388,0.8
-0.3878,1.6
-0.3876,0.8
-0.3874,0.8
-0.3872,0.8
-0.387,0.8
-0.3868,0
-0.3866,0.8
-0.3864,0.8
-0.3862,0.8
-0.386,0.8
-0.3858,0.8
-0.3856,0
-0.3854,0
-0.3852,0
-0.385,0
-0.3848,0
-0.3846,0
-0.3844,0
-0.3842,0
-0.384,0
-0.3838,0
-0.3836,0
-0.3834,0
-0.3832,-0.8
-0.383,0
-0.3828,-0.8
-0.3826,0
-0.3824,0
-0.3822,-0.8
-0.382,-0.8
-0.3818,-0.8
-0.3816,-0.8
-0.3814,-0.8
-0.3812,-0.8
-0.381,-0.8
-0.3808,-0.8
-0.3806,-0.8
-0.3804,-0.8
-0.3802,-0.8
-0.38,-0.8
-0.3798,-0.8
-0.3796,-1.6
-0.3794,-1.6
-0.3792,-0.8
-0.379,-0.8
-0.3788,0
-0.3786,-0.8
-0.3784,-0.8
-0.3782,-0.8
-0.378,-0.8
-0.3778,-0.8
-0.3776,-0.8
-0.3774,0
-0.3772,0
-0.377,0
-0.3768,0
-0.3766,0
-0.3764,0
-0.3762,0
-0.376,0
-0.3758,0
-0.3756,0
-0.3754,0
-0.3752,0.8
-0.375,0.8
-0.3748,0.8
-0.3746,1.6
-0.3744,0.8
-0.3742,1.6
-0.374,1.6
-0.3738,1.6
-0.3736,2.4
-0.3734,1.6
-0.3732,2.4
-0.373,2.4
-0.3728,2.4
-0.3726,3.2
-0.3724,6.4
-0.3722,22.4
-0.372,28.8
-0.3718,28
-0.3716,36
-0.3714,36
-0.3712,31.2
-0.371,26.4
-0.3708,22.4
-0.3706,19.2
-0.3704,12.8
-0.3702,3.2
-0.37,-3.2
-0.3698,-5.6
-0.3696,-6.4
-0.3694,-7.2
-0.3692,-9.6
-0.369,-12
-0.3688,-12
-0.3686,-12
-0.3684,-10.4
-0.3682,-10.4
-0.368,-9.6
-0.3678,-8.8
-0.3676,-7.2
-0.3674,-6.4
-0.3672,-6.4
-0.367,-6.4
-0.3668,-5.6
-0.3666,-4
-0.3664,-4
-0.3662,-3.2
-0.366,-3.2
-0.3658,-3.2
-0.3656,-3.2
-0.3654,-3.2
-0.3652,-3.2
-0.365,-3.2
-0.3648,-3.2
-0.3646,-2.4
-0.3644,-2.4
-0.3642,-2.4
-0.364,-2.4
-0.3638,-2.4
-0.3636,-2.4
-0.3634,-1.6
-0.3632,-1.6
-0.363,-1.6
-0.3628,-1.6
-0.3626,-1.6
-0.3624,-2.4
-0.3622,-0.8
-0.362,-0.8
-0.3618,-1.6
-0.3616,-0.8
-0.3614,-0.8
-0.3612,-0.8
-0.361,-0.8
-0.3608,-0.8
-0.3606,-0.8
-0.3604,-0.8
-0.3602,-1.6
-0.36,-1.6
-0.3598,-1.6
-0.3596,-0.8
-0.3594,-0.8
-0.3592,-0.8
-0.359,-0.8
-0.3588,-0.8
-0.3586,-0.8
-0.3584,-0.8
-0.3582,-0.8
-0.358,-0.8
-0.3578,-0.8
-0.3576,-0.8
-0.3574,-0.8
-0.3572,-0.8
-0.357,0
-0.3568,0
-0.3566,0
-0.3564,0
-0.3562,0
-0.356,0
-0.3558,0
-0.3556,0
-0.3554,0.8
-0.3552,0.8
-0.355,0
-0.3548,0
-0.3546,0.8
-0.3544,0.8
-0.3542,0.8
-0.354,3.2
-0.3538,8.8
-0.3536,13.6
-0.3534,16.8
-0.3532,19.2
-0.353,20
-0.3528,20
-0.3526,19.2
-0.3524,19.2
-0.3522,18.4
-0.352,18.4
-0.3518,16.8
-0.3516,15.2
-0.3514,12.8
-0.3512,9.6
-0.351,7.2
-0.3508,4.8
-0.3506,3.2
-0.3504,2.4
-0.3502,1.6
-0.35,-2.4
-0.3498,-3.2
-0.3496,-3.2
-0.3494,-3.2
-0.3492,-3.2
-0.349,-3.2
-0.3488,-3.2
-0.3486,-3.2
-0.3484,-3.2
-0.3482,-3.2
-0.348,-3.2
-0.3478,-2.4
-0.3476,-1.6
-0.3474,-0.8
-0.3472,-0.8
-0.347,0
-0.3468,0
-0.3466,0.8
-0.3464,0.8
-0.3462,1.6
-0.346,1.6
-0.3458,2.4
-0.3456,2.4
-0.3454,3.2
-0.3452,3.2
-0.345,3.2
-0.3448,1.6
-0.3446,2.4
-0.3444,4
-0.3442,3.2
-0.344,3.2
-0.3438,2.4
-0.3436,2.4
-0.3434,1.6
-0.3432,1.6
-0.343,0.8
-0.3428,0
-0.3426,0
-0.3424,0
-0.3422,0
-0.342,0
-0.3418,0
-0.3416,-0.8
-0.3414,-0.8
-0.3412,-1.6
-0.341,-0.8
-0.3408,-1.6
-0.3406,-1.6
-0.3404,-2.4
-0.3402,-2.4
-0.34,-3.2
-0.3398,-2.4
-0.3396,-2.4
-0.3394,-2.4
-0.3392,-2.4
-0.339,-1.6
-0.3388,-1.6
-0.3386,-1.6
-0.3384,-1.6
-0.3382,-1.6
-0.338,-1.6
-0.3378,-1.6
-0.3376,-1.6
-0.3374,-1.6
-0.3372,-0.8
-0.337,-1.6
-0.3368,-0.8
-0.3366,-0.8
-0.3364,-0.8
-0.3362,-1.6
-0.336,-0.8
-0.3358,-0.8
-0.3356,-0.8
-0.3354,-0.8
-0.3352,-0.8
-0.335,-0.8
-0.3348,-0.8
-0.3346,0
-0.3344,0
-0.3342,-0.8
-0.334,-0.8
-0.3338,-0.8
-0.3336,-0.8
-0.3334,-0.8
-0.3332,-0.8
-0.333,-0.8
-0.3328,-1.6
-0.3326,-1.6
-0.3324,-0.8
-0.3322,-1.6
-0.332,-1.6
-0.3318,-2.4
-0.3316,-2.4
-0.3314,-3.2
-0.3312,-3.2
-0.331,-3.2
-0.3308,-3.2
-0.3306,-2.4
-0.3304,-2.4
-0.3302,-0.8
-0.33,-3.2
-0.3298,-2.4
-0.3296,-3.2
-0.3294,-2.4
-0.3292,-1.6
-0.329,-2.4
-0.3288,-1.6
-0.3286,-1.6
-0.3284,-0.8
-0.3282,-0.8
-0.328,-0.8
-0.3278,-0.8
-0.3276,-0.8
-0.3274,0
-0.3272,0
-0.327,0
-0.3268,0
-0.3266,0
-0.3264,0
-0.3262,0
-0.326,0
-0.3258,0
-0.3256,0
-0.3254,0
-0.3252,-0.8
-0.325,-0.8
-0.3248,-0.8
-0.3246,-0.8
-0.3244,-0.8
-0.3242,-0.8
-0.324,-0.8
-0.3238,-0.8
-0.3236,-0.8
-0.3234,-0.8
-0.3232,-0.8
-0.323,-0.8
-0.3228,-0.8
-0.3226,-0.8
-0.3224,-0.8
-0.3222,-0.8
-0.322,-0.8
-0.3218,-0.8
-0.3216,-0.8
-0.3214,-0.8
-0.3212,-0.8
-0.321,-0.8
-0.3208,-0.8
-0.3206,-0.8
-0.3204,-0.8
-0.3202,-0.8
-0.32,-0.8
-0.3198,-0.8
-0.3196,-1.6
-0.3194,-0.8
-0.3192,-0.8
-0.319,-0.8
-0.3188,-0.8
-0.3186,-0.8
-0.3184,0
-0.3182,-0.8
-0.318,-0.8
-0.3178,0
-0.3176,-0.8
-0.3174,0
-0.3172,0
-0.317,0
-0.3168,0
-0.3166,0
-0.3164,0
-0.3162,0
-0.316,0
-0.3158,0
-0.3156,0
-0.3154,0
-0.3152,0
-0.315,0.8
-0.3148,0.8
-0.3146,0.8
-0.3144,0.8
-0.3142,0.8
-0.314,0.8
-0.3138,0.8
-0.3136,1.6
-0.3134,1.6
-0.3132,0.8
-0.313,1.6
-0.3128,1.6
-0.3126,0.8
-0.3124,0.8
-0.3122,1.6
-0.312,2.4
-0.3118,0.8
-0.3116,0.8
-0.3114,0.8
-0.3112,0.8
-0.311,0.8
-0.3108,0.8
-0.3106,0.8
-0.3104,0.8
-0.3102,0.8
-0.31,0.8
-0.3098,0.8
-0.3096,1.6
-0.3094,1.6
-0.3092,0.8
-0.309,0.8
-0.3088,1.6
-0.3086,0.8
-0.3084,0
-0.3082,0.8
-0.308,0.8
-0.3078,0.8
-0.3076,0.8
-0.3074,0
-0.3072,0
-0.307,0
-0.3068,0.8
-0.3066,0
-0.3064,0.8
-0.3062,0
-0.306,0.8
-0.3058,0
-0.3056,0
-0.3054,0
-0.3052,0
-0.305,0
-0.3048,0
-0.3046,0
-0.3044,0
-0.3042,0
-0.304,0
-0.3038,0
-0.3036,-0.8
-0.3034,0
-0.3032,0
-0.303,0
-0.3028,0
-0.3026,-0.8
-0.3024,0
-0.3022,0
-0.302,0
-0.3018,0
-0.3016,0
-0.3014,0
-0.3012,0
-0.301,-0.8
-0.3008,0
-0.3006,-0.8
-0.3004,-0.8
-0.3002,-0.8
-0.3,-0.8
-0.2998,-0.8
-0.2996,0
-0.2994,-0.8
-0.2992,-0.8
-0.299,0
-0.2988,0
-0.2986,0
-0.2984,0
-0.2982,0
-0.298,0
-0.2978,0
-0.2976,0
-0.2974,0
-0.2972,0
-0.297,0
-0.2968,0
-0.2966,0
-0.2964,0
-0.2962,0
-0.296,0
-0.2958,0
-0.2956,0
-0.2954,0
-0.2952,0
-0.295,0
-0.2948,0.8
-0.2946,0.8
-0.2944,0.8
-0.2942,0
-0.294,0.8
-0.2938,1.6
-0.2936,1.6
-0.2934,0.8
-0.2932,0.8
-0.293,1.6
-0.2928,0.8
-0.2926,0.8
-0.2924,0.8
-0.2922,0.8
-0.292,0.8
-0.2918,0.8
-0.2916,1.6
-0.2914,1.6
-0.2912,0.8
-0.291,0.8
-0.2908,0.8
-0.2906,0.8
-0.2904,0.8
-0.2902,1.6
-0.29,0.8
-0.2898,0.8
-0.2896,0.8
-0.2894,1.6
-0.2892,0.8
-0.289,0.8
-0.2888,0.8
-0.2886,0.8
-0.2884,0.8
-0.2882,0.8
-0.288,0.8
-0.2878,0.8
-0.2876,0.8
-0.2874,0.8
-0.2872,0.8
-0.287,0
-0.2868,0.8
-0.2866,0.8
-0.2864,0.8
-0.2862,0.8
-0.286,0.8
-0.2858,0
-0.2856,0
-0.2854,0
-0.2852,0
-0.285,0
-0.2848,0
-0.2846,0
-0.2844,0
-0.2842,0
-0.284,0
-0.2838,0
-0.2836,0
-0.2834,0
-0.2832,0
-0.283,0
-0.2828,0
-0.2826,0
-0.2824,0
-0.2822,0
-0.282,0
-0.2818,0
-0.2816,0
-0.2814,0
-0.2812,-0.8
-0.281,-0.8
-0.2808,-0.8
-0.2806,0
-0.2804,0
-0.2802,0
-0.28,0
-0.2798,0
-0.2796,0
-0.2794,-0.8
-0.2792,0
-0.279,0
-0.2788,0
-0.2786,0
-0.2784,0
-0.2782,0
-0.278,0
-0.2778,0
-0.2776,0
-0.2774,0
-0.2772,0
-0.277,0
-0.2768,0
-0.2766,0
-0.2764,0
-0.2762,0
-0.276,0
-0.2758,0
-0.2756,0
-0.2754,0
-0.2752,0.8
-0.275,0.8
-0.2748,0.8
-0.2746,2.4
-0.2744,0.8
-0.2742,0.8
-0.274,0.8
-0.2738,1.6
-0.2736,0.8
-0.2734,1.6
-0.2732,0.8
-0.273,1.6
-0.2728,1.6
-0.2726,1.6
-0.2724,0.8
-0.2722,0.8
-0.272,1.6
-0.2718,1.6
-0.2716,0.8
-0.2714,0.8
-0.2712,0.8
-0.271,0.8
-0.2708,0.8
-0.2706,0.8
-0.2704,0.8
-0.2702,1.6
-0.27,0.8
-0.2698,0.8
-0.2696,0.8
-0.2694,0.8
-0.2692,0.8
-0.269,0.8
-0.2688,0.8
-0.2686,0.8
-0.2684,0
-0.2682,0.8
-0.268,0.8
-0.2678,0.8
-0.2676,0.8
-0.2674,0.8
-0.2672,0.8
-0.267,0.8
-0.2668,0.8
-0.2666,0.8
-0.2664,0.8
-0.2662,0.8
-0.266,0.8
-0.2658,0
-0.2656,0.8
-0.2654,0
-0.2652,0.8
-0.265,0
-0.2648,0
-0.2646,0
-0.2644,0
-0.2642,0
-0.264,0
-0.2638,0
-0.2636,0
-0.2634,0
-0.2632,0
-0.263,0
-0.2628,0
-0.2626,0
-0.2624,0
-0.2622,0
-0.262,0
-0.2618,0
-0.2616,0
-0.2614,0
-0.2612,0
-0.261,0
-0.2608,-0.8
-0.2606,0
-0.2604,0
-0.2602,0
-0.26,0
-0.2598,0
-0.2596,0
-0.2594,0
-0.2592,0
-0.259,0
-0.2588,0
-0.2586,0
-0.2584,0
-0.2582,0
-0.258,0
-0.2578,0
-0.2576,0
-0.2574,0
-0.2572,0
-0.257,0
-0.2568,0
-0.2566,0
-0.2564,0
-0.2562,0
